,2007-2008,2008-2009,2009-2010,2010-2011,2011-2012,2012-2013,2013-2014,2014-2015,2015-2016,2016-2017,2017-2018,2018-2019,2019-2020
672,0.6270430906389302,0.6939078751857355,0.6909361069836553,0.6924219910846954,0.674591381872214,0.6731054977711739,0.6567607726597325,0.6641901931649331,0.6701337295690936,0.6641901931649331,0.6359583952451708,0.6315007429420505,0.6656760772659732
673,0.6275964391691394,0.6943620178041543,0.6899109792284867,0.6913946587537092,0.6735905044510386,0.6735905044510386,0.655786350148368,0.6646884272997032,0.6706231454005934,0.6632047477744807,0.6350148367952523,0.6305637982195845,0.6646884272997032
674,0.6281481481481481,0.6933333333333334,0.6903703703703704,0.6918518518518518,0.6725925925925926,0.674074074074074,0.6562962962962963,0.6637037037037037,0.6711111111111111,0.6637037037037037,0.6340740740740741,0.6311111111111111,0.6651851851851852
675,0.628698224852071,0.6937869822485208,0.6908284023668639,0.6908284023668639,0.6730769230769231,0.6745562130177515,0.6553254437869822,0.6627218934911243,0.6701183431952663,0.6642011834319527,0.6331360946745562,0.6316568047337278,0.665680473372781
676,0.6277695716395865,0.6942392909896603,0.691285081240768,0.691285081240768,0.6735598227474151,0.6750369276218612,0.6558345642540621,0.6617429837518464,0.670605612998523,0.6632200886262924,0.6336779911373708,0.6322008862629247,0.6661742983751846
677,0.6268436578171092,0.6946902654867256,0.6917404129793511,0.6917404129793511,0.6740412979351033,0.6755162241887905,0.6563421828908554,0.6622418879056047,0.6710914454277286,0.6637168141592921,0.6342182890855457,0.6312684365781711,0.6651917404129793
678,0.6273932253313697,0.695139911634757,0.6921944035346097,0.6921944035346097,0.6730486008836525,0.6759941089837997,0.6553755522827688,0.6612665684830633,0.6715758468335787,0.6627393225331369,0.6347569955817378,0.6318114874815906,0.6656848306332842
679,0.6264705882352941,0.6941176470588235,0.6926470588235294,0.6911764705882353,0.6720588235294118,0.675,0.6544117647058824,0.6602941176470588,0.6720588235294118,0.663235294117647,0.6338235294117647,0.6308823529411764,0.6661764705882353
680,0.6255506607929515,0.6945668135095447,0.6916299559471366,0.6916299559471366,0.671071953010279,0.6754772393538914,0.6534508076358296,0.6607929515418502,0.6725403817914831,0.6637298091042585,0.6343612334801763,0.631424375917768,0.6651982378854625
681,0.626099706744868,0.6950146627565983,0.6920821114369502,0.6920821114369502,0.6700879765395894,0.6759530791788856,0.6539589442815249,0.6612903225806451,0.6730205278592375,0.6627565982404692,0.6348973607038123,0.6319648093841642,0.6642228739002932
682,0.6251830161054173,0.6954612005856515,0.6910688140556369,0.6925329428989752,0.6705710102489019,0.6749633967789166,0.6544655929721815,0.6617862371888726,0.6734992679355783,0.6632503660322109,0.6339677891654466,0.6325036603221084,0.664714494875549
683,0.6242690058479532,0.6944444444444444,0.6900584795321637,0.6929824561403509,0.6695906432748538,0.6739766081871345,0.6535087719298246,0.6608187134502924,0.6739766081871345,0.6637426900584795,0.6345029239766082,0.6330409356725146,0.6652046783625731
684,0.6233576642335766,0.6948905109489051,0.6905109489051094,0.6934306569343066,0.67007299270073,0.6744525547445256,0.654014598540146,0.6598540145985401,0.6744525547445256,0.6627737226277373,0.6335766423357664,0.6335766423357664,0.6656934306569343
685,0.6239067055393586,0.6953352769679301,0.6909620991253644,0.6938775510204082,0.6705539358600583,0.673469387755102,0.6545189504373178,0.6588921282798834,0.673469387755102,0.6632653061224489,0.6326530612244898,0.6341107871720116,0.6661807580174927
686,0.6244541484716157,0.6957787481804949,0.6914119359534207,0.6943231441048034,0.6695778748180495,0.6739446870451238,0.6550218340611353,0.6593886462882096,0.6739446870451238,0.6637554585152838,0.6331877729257642,0.6346433770014556,0.6652110625909753
687,0.625,0.6962209302325582,0.6918604651162791,0.6933139534883721,0.6686046511627907,0.6744186046511628,0.6555232558139535,0.6598837209302325,0.6744186046511628,0.6642441860465116,0.6322674418604651,0.6351744186046512,0.6656976744186046
688,0.6240928882438317,0.6966618287373004,0.6923076923076923,0.6923076923076923,0.6690856313497823,0.6748911465892597,0.6560232220609579,0.660377358490566,0.6748911465892597,0.6647314949201741,0.6328011611030478,0.6357039187227866,0.6647314949201741
689,0.6246376811594203,0.6956521739130435,0.691304347826087,0.691304347826087,0.6695652173913044,0.6753623188405797,0.6550724637681159,0.6608695652173913,0.6753623188405797,0.6652173913043479,0.6333333333333333,0.6347826086956522,0.663768115942029
690,0.6251808972503617,0.6946454413892909,0.6917510853835022,0.6917510853835022,0.6700434153400868,0.6758321273516642,0.6555716353111433,0.6599131693198264,0.6758321273516642,0.6657018813314037,0.6338639652677279,0.6353111432706223,0.6642547033285094
691,0.6257225433526011,0.6936416184971098,0.6921965317919075,0.6921965317919075,0.6690751445086706,0.6748554913294798,0.6546242774566474,0.6604046242774566,0.6748554913294798,0.6661849710982659,0.634393063583815,0.634393063583815,0.6647398843930635
692,0.6262626262626263,0.6926406926406926,0.6911976911976911,0.6911976911976911,0.6695526695526696,0.6753246753246753,0.6536796536796536,0.6594516594516594,0.6753246753246753,0.6666666666666666,0.6334776334776335,0.6349206349206349,0.6637806637806638
693,0.6268011527377522,0.6930835734870316,0.69164265129683,0.69164265129683,0.670028818443804,0.6757925072046109,0.654178674351585,0.6585014409221902,0.6757925072046109,0.6671469740634006,0.6340057636887608,0.6354466858789626,0.6642651296829971
694,0.6273381294964029,0.6935251798561151,0.6906474820143885,0.6920863309352518,0.6705035971223021,0.6762589928057554,0.6546762589928058,0.6589928057553956,0.6762589928057554,0.6676258992805756,0.6330935251798561,0.6345323741007194,0.6633093525179856
695,0.6264367816091954,0.6939655172413793,0.6896551724137931,0.6925287356321839,0.6695402298850575,0.6752873563218391,0.6537356321839081,0.6594827586206896,0.6767241379310345,0.6666666666666666,0.632183908045977,0.6350574712643678,0.6637931034482759
696,0.6269727403156384,0.6944045911047346,0.6901004304160688,0.6915351506456241,0.6700143472022956,0.6757532281205165,0.6542324246771879,0.6599713055954088,0.6771879483500718,0.667144906743185,0.6327116212338594,0.6355810616929699,0.6628407460545194
697,0.6275071633237822,0.6948424068767909,0.6905444126074498,0.6919770773638968,0.670487106017192,0.6762177650429799,0.6547277936962751,0.660458452722063,0.6776504297994269,0.666189111747851,0.6332378223495702,0.6361031518624641,0.66189111747851
698,0.6280400572246065,0.6952789699570815,0.6909871244635193,0.6909871244635193,0.670958512160229,0.6766809728183119,0.6552217453505007,0.6609442060085837,0.6781115879828327,0.6652360515021459,0.6337625178826896,0.6366237482117311,0.6623748211731044
699,0.6285714285714286,0.6942857142857143,0.6914285714285714,0.69,0.67,0.6771428571428572,0.6557142857142857,0.66,0.6785714285714286,0.6642857142857143,0.6328571428571429,0.6357142857142857,0.6628571428571428
700,0.6276747503566333,0.6947218259629101,0.6904422253922967,0.6904422253922967,0.6704707560627675,0.6776034236804565,0.6562054208273894,0.6590584878744651,0.6790299572039943,0.6647646219686163,0.6319543509272468,0.6362339514978602,0.6633380884450785
701,0.6282051282051282,0.6951566951566952,0.6894586894586895,0.6894586894586895,0.6695156695156695,0.6780626780626781,0.6566951566951567,0.6595441595441596,0.6794871794871795,0.6638176638176638,0.6310541310541311,0.6367521367521367,0.6638176638176638
702,0.6287339971550497,0.6955903271692745,0.689900426742532,0.689900426742532,0.6699857752489331,0.6785206258890469,0.6571834992887624,0.6586059743954481,0.6799431009957326,0.662873399715505,0.631578947368421,0.6372688477951636,0.662873399715505
703,0.6292613636363636,0.6946022727272727,0.6903409090909091,0.6903409090909091,0.6704545454545454,0.6775568181818182,0.6576704545454546,0.6590909090909091,0.6803977272727273,0.6633522727272727,0.6321022727272727,0.6363636363636364,0.6619318181818182
704,0.6283687943262412,0.6950354609929078,0.6893617021276596,0.6893617021276596,0.6709219858156028,0.6780141843971631,0.6581560283687943,0.6581560283687943,0.6808510638297872,0.6638297872340425,0.6326241134751773,0.6368794326241135,0.6624113475177305
705,0.6288951841359773,0.6940509915014165,0.6883852691218131,0.6898016997167139,0.6713881019830028,0.6784702549575071,0.6586402266288952,0.6586402266288952,0.6813031161473088,0.6643059490084986,0.6331444759206799,0.6373937677053825,0.6614730878186968
706,0.6294200848656294,0.693069306930693,0.6874115983026874,0.6888260254596889,0.6718528995756718,0.6789250353606789,0.6591230551626591,0.6577086280056577,0.6817538896746818,0.6647807637906648,0.6336633663366337,0.637906647807638,0.6619519094766619
707,0.6299435028248588,0.693502824858757,0.6878531073446328,0.6892655367231638,0.672316384180791,0.6793785310734464,0.6596045197740112,0.6581920903954802,0.6822033898305084,0.6652542372881356,0.634180790960452,0.6384180790960452,0.6624293785310734
708,0.6304654442877292,0.693935119887165,0.688293370944993,0.688293370944993,0.6727785613540197,0.6784203102961918,0.6600846262341326,0.6586741889985895,0.6826516220028209,0.6643159379407616,0.6332863187588152,0.6375176304654443,0.6629055007052186
709,0.6309859154929578,0.6929577464788732,0.6887323943661972,0.6887323943661972,0.6732394366197183,0.6788732394366197,0.6605633802816901,0.6577464788732394,0.6816901408450704,0.6647887323943662,0.6323943661971831,0.6380281690140845,0.6619718309859155
710,0.630098452883263,0.6933895921237694,0.6891701828410689,0.6891701828410689,0.6736990154711674,0.679324894514768,0.6610407876230661,0.6568213783403657,0.6821378340365682,0.6652601969057665,0.6329113924050633,0.6371308016877637,0.6610407876230661
711,0.6306179775280899,0.6938202247191011,0.6896067415730337,0.6882022471910112,0.6741573033707865,0.6783707865168539,0.6601123595505618,0.6558988764044944,0.6825842696629213,0.6657303370786517,0.6334269662921348,0.6376404494382022,0.6615168539325843
712,0.6311360448807855,0.6942496493688639,0.6900420757363254,0.6886395511921458,0.6746143057503506,0.6788218793828892,0.6605890603085554,0.6563814866760168,0.6830294530154277,0.6661991584852734,0.6339410939691444,0.6367461430575035,0.6619915848527349
713,0.6316526610644257,0.6946778711484594,0.6904761904761905,0.6876750700280112,0.6750700280112045,0.6792717086834734,0.6610644257703081,0.6568627450980392,0.6834733893557423,0.665266106442577,0.634453781512605,0.6372549019607843,0.6624649859943977
714,0.6321678321678321,0.6937062937062937,0.6895104895104895,0.6881118881118881,0.6741258741258741,0.6797202797202797,0.6615384615384615,0.6559440559440559,0.6825174825174826,0.6657342657342658,0.634965034965035,0.6377622377622377,0.6615384615384615
715,0.63268156424581,0.6941340782122905,0.6899441340782123,0.6885474860335196,0.6745810055865922,0.6787709497206704,0.6620111731843575,0.6564245810055865,0.6829608938547486,0.664804469273743,0.6340782122905028,0.638268156424581,0.6620111731843575
716,0.6317991631799164,0.694560669456067,0.6903765690376569,0.6889818688981869,0.6736401673640168,0.6792189679218968,0.6610878661087866,0.6555090655509066,0.6834030683403068,0.6652719665271967,0.6331938633193863,0.6387726638772664,0.6624825662482566
717,0.6323119777158774,0.6949860724233984,0.6908077994428969,0.6894150417827298,0.6740947075208914,0.6782729805013927,0.6615598885793872,0.6545961002785515,0.6838440111420613,0.6643454038997214,0.6337047353760445,0.6392757660167131,0.6615598885793872
718,0.631432545201669,0.6954102920723226,0.6898470097357441,0.6898470097357441,0.674547983310153,0.6787204450625869,0.6620305980528511,0.6536856745479833,0.6842837273991655,0.6648122392211405,0.6342141863699583,0.6383866481223922,0.6620305980528511
719,0.6305555555555555,0.6958333333333333,0.6902777777777778,0.6902777777777778,0.675,0.6791666666666667,0.6625,0.6541666666666667,0.6847222222222222,0.6652777777777777,0.6333333333333333,0.6388888888888888,0.6625
720,0.6310679611650486,0.6962552011095701,0.6907073509015257,0.6907073509015257,0.6754507628294036,0.6796116504854369,0.6615811373092927,0.6546463245492372,0.6851595006934813,0.665742024965326,0.6338418862690708,0.6393897364771152,0.6629680998613038
721,0.6301939058171745,0.6952908587257618,0.6911357340720221,0.6911357340720221,0.6759002770083102,0.6800554016620498,0.6606648199445984,0.6551246537396122,0.685595567867036,0.6648199445983379,0.6329639889196675,0.6398891966759003,0.6634349030470914
722,0.6307053941908713,0.6957123098201936,0.690179806362379,0.6915629322268326,0.6763485477178424,0.6804979253112033,0.661134163208852,0.6542185338865837,0.686030428769018,0.665283540802213,0.6334716459197787,0.640387275242047,0.6625172890733056
723,0.6312154696132597,0.6961325966850829,0.6906077348066298,0.6919889502762431,0.6767955801104972,0.6795580110497238,0.6602209944751382,0.6533149171270718,0.68646408839779,0.6657458563535912,0.6325966850828729,0.6408839779005525,0.6629834254143646
724,0.6303448275862069,0.6951724137931035,0.6910344827586207,0.6924137931034483,0.6772413793103448,0.68,0.6606896551724138,0.6524137931034483,0.6868965517241379,0.6662068965517242,0.6331034482758621,0.64,0.6620689655172414
725,0.6294765840220385,0.6955922865013774,0.6914600550964187,0.6914600550964187,0.6763085399449036,0.6790633608815427,0.6611570247933884,0.6528925619834711,0.6859504132231405,0.6666666666666666,0.6336088154269972,0.640495867768595,0.662534435261708
726,0.6286107290233838,0.6946354883081155,0.6905089408528198,0.6918844566712518,0.6767537826685007,0.6795048143053645,0.6616231086657497,0.6533700137551581,0.686382393397524,0.6671251719394773,0.6341127922971114,0.640990371389271,0.6616231086657497
727,0.6277472527472527,0.695054945054945,0.6909340659340659,0.6909340659340659,0.6758241758241759,0.679945054945055,0.6607142857142857,0.6538461538461539,0.6868131868131868,0.6662087912087912,0.6346153846153846,0.6414835164835165,0.6607142857142857
728,0.6282578875171467,0.6954732510288066,0.691358024691358,0.691358024691358,0.6762688614540466,0.6803840877914952,0.6611796982167353,0.654320987654321,0.6872427983539094,0.6652949245541838,0.635116598079561,0.6419753086419753,0.6611796982167353
729,0.6287671232876713,0.6945205479452055,0.6917808219178082,0.6904109589041096,0.6753424657534246,0.6808219178082192,0.6602739726027397,0.6547945205479452,0.6876712328767123,0.6657534246575343,0.6356164383561644,0.6410958904109589,0.6602739726027397
730,0.6292749658002736,0.6949384404924761,0.6922024623803009,0.6908344733242134,0.6757865937072504,0.6812585499316005,0.6607387140902873,0.6538987688098495,0.6880984952120383,0.6662106703146374,0.6347469220246238,0.640218878248974,0.6607387140902873
731,0.6297814207650273,0.6939890710382514,0.6912568306010929,0.6898907103825137,0.6762295081967213,0.6816939890710383,0.6612021857923497,0.6530054644808743,0.6885245901639344,0.6666666666666666,0.6352459016393442,0.639344262295082,0.6612021857923497
732,0.6302864938608458,0.694406548431105,0.6916780354706685,0.6903137789904502,0.6753069577080492,0.6821282401091405,0.6616643929058663,0.6534788540245566,0.6875852660300137,0.6671214188267395,0.6343792633015006,0.6398362892223738,0.6616643929058663
733,0.6307901907356949,0.6934604904632152,0.6907356948228883,0.6907356948228883,0.6757493188010899,0.6825613079019074,0.6607629427792916,0.6539509536784741,0.6866485013623979,0.667574931880109,0.6348773841961853,0.6403269754768393,0.662125340599455
734,0.6299319727891156,0.6925170068027211,0.691156462585034,0.691156462585034,0.6761904761904762,0.6829931972789116,0.6598639455782312,0.6530612244897959,0.6870748299319728,0.6680272108843538,0.6353741496598639,0.6408163265306123,0.6612244897959184
735,0.6304347826086957,0.6929347826086957,0.6902173913043478,0.6915760869565217,0.6766304347826086,0.6820652173913043,0.6603260869565217,0.6535326086956522,0.6875,0.6684782608695652,0.6358695652173914,0.6413043478260869,0.6603260869565217
736,0.6309362279511533,0.6919945725915875,0.689280868385346,0.6919945725915875,0.6770691994572592,0.6811397557666214,0.66078697421981,0.6540027137042063,0.6879240162822252,0.6689280868385346,0.6363636363636364,0.6417910447761194,0.66078697421981
737,0.6314363143631436,0.6924119241192412,0.6883468834688347,0.6910569105691057,0.6761517615176151,0.6802168021680217,0.6598915989159891,0.6544715447154471,0.6883468834688347,0.6693766937669376,0.6368563685636857,0.6422764227642277,0.6612466124661247
738,0.631935047361299,0.6914749661705006,0.6887686062246279,0.6914749661705006,0.6765899864682002,0.6806495263870095,0.6603518267929634,0.6549391069012178,0.6887686062246279,0.6698240866035182,0.6359945872801083,0.6427604871447903,0.6617050067658998
739,0.6324324324324324,0.6918918918918919,0.6878378378378378,0.6905405405405406,0.677027027027027,0.6797297297297298,0.6594594594594595,0.6554054054054054,0.6878378378378378,0.668918918918919,0.6364864864864865,0.6418918918918919,0.6621621621621622
740,0.631578947368421,0.6923076923076923,0.6869095816464238,0.6909581646423751,0.6774628879892037,0.680161943319838,0.659919028340081,0.6545209176788124,0.6882591093117408,0.6693657219973009,0.6369770580296896,0.6423751686909581,0.6612685560053981
741,0.6320754716981132,0.692722371967655,0.6873315363881402,0.6900269541778976,0.6778975741239892,0.6805929919137467,0.6590296495956873,0.6549865229110512,0.6886792452830188,0.6698113207547169,0.637466307277628,0.6428571428571429,0.660377358490566
742,0.6325706594885598,0.6917900403768507,0.6877523553162853,0.6904441453566622,0.6783310901749664,0.6810228802153432,0.65814266487214,0.6554508748317631,0.6890982503364738,0.6689098250336474,0.6379542395693136,0.6433378196500673,0.6608344549125168
743,0.6330645161290323,0.6922043010752689,0.6881720430107527,0.6908602150537635,0.6774193548387096,0.6814516129032258,0.6586021505376344,0.6559139784946236,0.6881720430107527,0.6693548387096774,0.6384408602150538,0.6438172043010753,0.6612903225806451
744,0.6335570469798658,0.6912751677852349,0.687248322147651,0.6912751677852349,0.676510067114094,0.6818791946308724,0.6590604026845638,0.6563758389261745,0.6885906040268457,0.6697986577181209,0.6389261744966444,0.6442953020134228,0.661744966442953
745,0.6340482573726541,0.6903485254691689,0.6863270777479893,0.6903485254691689,0.675603217158177,0.6823056300268097,0.6595174262734584,0.6554959785522788,0.6890080428954424,0.6689008042895442,0.6394101876675603,0.6447721179624665,0.6621983914209115
746,0.6331994645247657,0.6907630522088354,0.6867469879518072,0.6907630522088354,0.6760374832663989,0.6827309236947792,0.6599732262382865,0.6559571619812584,0.6880856760374833,0.6693440428380187,0.6398929049531459,0.6452476572958501,0.6626506024096386
747,0.6336898395721925,0.6911764705882353,0.6871657754010695,0.6898395721925134,0.6764705882352942,0.6831550802139037,0.6590909090909091,0.6564171122994652,0.6885026737967914,0.6697860962566845,0.6403743315508021,0.6443850267379679,0.6631016042780749
748,0.6328437917222964,0.6915887850467289,0.6862483311081442,0.6902536715620827,0.6755674232309746,0.6835781041388518,0.6582109479305741,0.6568758344459279,0.6889185580774366,0.6702269692923899,0.6395193591455274,0.6435246995994659,0.6635514018691588
749,0.6333333333333333,0.6906666666666667,0.6866666666666666,0.6893333333333334,0.676,0.6826666666666666,0.6573333333333333,0.6573333333333333,0.688,0.6706666666666666,0.64,0.644,0.664
750,0.6338215712383488,0.6897470039946738,0.6870838881491345,0.6884154460719041,0.6750998668442078,0.681757656458056,0.6577896138482024,0.6577896138482024,0.6884154460719041,0.6711051930758988,0.6391478029294274,0.644474034620506,0.6644474034620506
751,0.6329787234042553,0.6901595744680851,0.6875,0.6888297872340425,0.675531914893617,0.6808510638297872,0.6582446808510638,0.6569148936170213,0.6888297872340425,0.6715425531914894,0.6382978723404256,0.6449468085106383,0.6648936170212766
752,0.6321381142098274,0.6905710491367862,0.6865869853917662,0.6892430278884463,0.6759628154050464,0.6812749003984063,0.6573705179282868,0.6560424966799469,0.6879150066401063,0.6706507304116865,0.6387782204515272,0.6440903054448871,0.6653386454183267
753,0.6312997347480106,0.6909814323607427,0.6870026525198939,0.6896551724137931,0.6763925729442971,0.6816976127320955,0.6578249336870027,0.656498673740053,0.6870026525198939,0.669761273209549,0.6392572944297082,0.6445623342175066,0.6657824933687002
754,0.6304635761589404,0.6900662251655629,0.6874172185430464,0.6900662251655629,0.6768211920529801,0.6821192052980133,0.6569536423841059,0.6569536423841059,0.6874172185430464,0.6701986754966888,0.6397350993377483,0.6450331125827815,0.6662251655629139
755,0.6309523809523809,0.6904761904761905,0.6878306878306878,0.6891534391534392,0.6759259259259259,0.6812169312169312,0.6574074074074074,0.656084656084656,0.6865079365079365,0.6706349206349206,0.6388888888888888,0.6455026455026455,0.6666666666666666
756,0.631439894319683,0.6908850726552179,0.6882430647291942,0.6895640686922061,0.6763540290620872,0.6816380449141347,0.6578599735799208,0.6565389696169088,0.6869220607661823,0.6710700132100397,0.6393659180977543,0.6446499339498019,0.667107001321004
757,0.6319261213720316,0.6899736147757256,0.6886543535620053,0.6886543535620053,0.6767810026385225,0.6820580474934037,0.6569920844327177,0.6569920844327177,0.6873350923482849,0.6715039577836411,0.6398416886543535,0.6451187335092349,0.6662269129287599
758,0.6310935441370223,0.689064558629776,0.689064558629776,0.689064558629776,0.6758893280632411,0.6824769433465085,0.6561264822134387,0.6561264822134387,0.686429512516469,0.6719367588932806,0.6403162055335968,0.6455862977602108,0.6666666666666666
759,0.631578947368421,0.6894736842105263,0.6894736842105263,0.6881578947368421,0.6763157894736842,0.6815789473684211,0.656578947368421,0.656578947368421,0.6868421052631579,0.6723684210526316,0.6394736842105263,0.6460526315789473,0.6657894736842105
760,0.6320630749014454,0.6898817345597897,0.6898817345597897,0.6885676741130092,0.6767411300919842,0.6806833114323259,0.657030223390276,0.657030223390276,0.6872536136662286,0.6727989487516426,0.6399474375821288,0.6452036793692509,0.6649145860709592
761,0.631233595800525,0.6889763779527559,0.6889763779527559,0.6889763779527559,0.6771653543307087,0.6797900262467191,0.65748031496063,0.65748031496063,0.6876640419947506,0.6732283464566929,0.6404199475065617,0.6456692913385826,0.6653543307086615
762,0.6317169069462647,0.6880733944954128,0.6893840104849279,0.6893840104849279,0.6775884665792923,0.6788990825688074,0.6579292267365662,0.6579292267365662,0.6867627785058977,0.6736566186107471,0.6408912188728703,0.6461336828309305,0.6644823066841415
763,0.6321989528795812,0.6884816753926701,0.6884816753926701,0.6884816753926701,0.6780104712041884,0.6793193717277487,0.6570680628272252,0.6583769633507853,0.6858638743455497,0.6727748691099477,0.6400523560209425,0.6465968586387435,0.6649214659685864
764,0.6326797385620915,0.6875816993464052,0.6888888888888889,0.6888888888888889,0.677124183006536,0.6784313725490196,0.657516339869281,0.657516339869281,0.6849673202614379,0.673202614379085,0.6405228758169934,0.6457516339869281,0.665359477124183
765,0.6331592689295039,0.6879895561357703,0.6879895561357703,0.6892950391644909,0.6762402088772846,0.6788511749347258,0.6579634464751958,0.6566579634464752,0.685378590078329,0.6736292428198434,0.6409921671018277,0.6449086161879896,0.6657963446475196
766,0.6336375488917861,0.6883963494132985,0.6883963494132985,0.6897001303780965,0.6753585397653195,0.6779661016949152,0.6584093872229465,0.6571056062581486,0.6857887874837028,0.6740547588005215,0.6414602346805737,0.6453715775749674,0.6649282920469362
767,0.6341145833333334,0.6888020833333334,0.6875,0.6901041666666666,0.67578125,0.6770833333333334,0.6575520833333334,0.6575520833333334,0.6861979166666666,0.6744791666666666,0.640625,0.64453125,0.6653645833333334
768,0.6345903771131339,0.6879063719115734,0.6879063719115734,0.6892067620286085,0.6762028608582574,0.6762028608582574,0.657997399219766,0.6566970091027308,0.6866059817945384,0.6736020806241872,0.6410923276983095,0.6436931079323797,0.6644993498049415
769,0.6350649350649351,0.6883116883116883,0.687012987012987,0.6883116883116883,0.6766233766233766,0.6766233766233766,0.6584415584415585,0.6571428571428571,0.6857142857142857,0.6727272727272727,0.6415584415584416,0.6441558441558441,0.6649350649350649
770,0.6355382619974059,0.688715953307393,0.6874189364461738,0.6874189364461738,0.6770428015564203,0.6770428015564203,0.6588845654993515,0.6562905317769131,0.6848249027237354,0.6718547341115434,0.642023346303502,0.6446173800259404,0.6640726329442282
771,0.6360103626943006,0.689119170984456,0.6878238341968912,0.6878238341968912,0.677461139896373,0.6761658031088082,0.6593264248704663,0.6567357512953368,0.6852331606217616,0.6722797927461139,0.6411917098445595,0.6450777202072538,0.6645077720207254
772,0.6364812419146184,0.6895213454075032,0.6882276843467011,0.6869340232858991,0.6765847347994826,0.6752910737386805,0.6597671410090556,0.6571798188874515,0.685640362225097,0.6727037516170763,0.6416558861578266,0.6455368693402329,0.6636481241914618
773,0.6369509043927648,0.689922480620155,0.6873385012919897,0.6873385012919897,0.6770025839793282,0.6757105943152455,0.6589147286821705,0.6576227390180879,0.686046511627907,0.6731266149870802,0.6421188630490956,0.6459948320413437,0.6627906976744186
774,0.6361290322580645,0.6890322580645162,0.6864516129032258,0.687741935483871,0.6761290322580645,0.6761290322580645,0.6580645161290323,0.6580645161290323,0.6864516129032258,0.6735483870967742,0.6425806451612903,0.6464516129032258,0.6632258064516129
775,0.6365979381443299,0.6894329896907216,0.6855670103092784,0.6868556701030928,0.6765463917525774,0.6765463917525774,0.6585051546391752,0.6585051546391752,0.6868556701030928,0.6726804123711341,0.6430412371134021,0.6469072164948454,0.663659793814433
776,0.6357786357786358,0.6885456885456885,0.685971685971686,0.685971685971686,0.676962676962677,0.676962676962677,0.6589446589446589,0.6589446589446589,0.685971685971686,0.6718146718146718,0.6435006435006435,0.646074646074646,0.6640926640926641
777,0.6362467866323908,0.6876606683804627,0.6863753213367609,0.6850899742930592,0.6760925449871465,0.6760925449871465,0.6593830334190232,0.6580976863753213,0.6863753213367609,0.6722365038560412,0.6439588688946015,0.6465295629820051,0.6632390745501285
778,0.6367137355584083,0.6880616174582799,0.6854942233632862,0.6854942233632862,0.675224646983312,0.675224646983312,0.6598202824133504,0.6572528883183568,0.6854942233632862,0.6726572528883183,0.6444159178433889,0.6456996148908858,0.6623876765083441
779,0.6358974358974359,0.6884615384615385,0.6846153846153846,0.6846153846153846,0.6756410256410257,0.6756410256410257,0.658974358974359,0.6576923076923077,0.6846153846153846,0.6730769230769231,0.6435897435897436,0.6448717948717949,0.6628205128205128
780,0.6350832266325224,0.6888604353393086,0.6850192061459667,0.6837387964148528,0.674775928297055,0.674775928297055,0.6581306017925737,0.6568501920614597,0.6850192061459667,0.6722151088348272,0.6440460947503202,0.645326504481434,0.6619718309859155
781,0.6342710997442456,0.6879795396419437,0.6854219948849105,0.6841432225063938,0.6751918158567775,0.6751918158567775,0.6585677749360613,0.6572890025575447,0.6854219948849105,0.6726342710997443,0.6432225063938619,0.6457800511508951,0.6624040920716112
782,0.6334610472541508,0.6883780332056194,0.685823754789272,0.6845466155810983,0.6756066411238825,0.6756066411238825,0.6590038314176245,0.6577266922094508,0.685823754789272,0.6730523627075351,0.6424010217113666,0.644955300127714,0.6628352490421456
783,0.6339285714285714,0.6887755102040817,0.6849489795918368,0.6836734693877551,0.6760204081632653,0.6760204081632653,0.6594387755102041,0.6568877551020408,0.6849489795918368,0.673469387755102,0.6428571428571429,0.6441326530612245,0.6619897959183674
784,0.6343949044585987,0.6878980891719745,0.6853503184713375,0.6840764331210191,0.6764331210191082,0.6764331210191082,0.6598726114649681,0.6573248407643312,0.6853503184713375,0.6738853503184713,0.643312101910828,0.643312101910828,0.6611464968152866
785,0.6348600508905853,0.688295165394402,0.6844783715012722,0.683206106870229,0.6755725190839694,0.6768447837150128,0.6590330788804071,0.6577608142493638,0.6844783715012722,0.6743002544529262,0.6424936386768448,0.6424936386768448,0.6615776081424937
786,0.6340533672172808,0.6874205844980941,0.6848792884371029,0.6823379923761118,0.6747141041931385,0.6759847522236341,0.6594663278271918,0.6569250317662008,0.6848792884371029,0.6747141041931385,0.6429479034307497,0.6416772554002541,0.662007623888183
787,0.6345177664974619,0.6878172588832487,0.6852791878172588,0.682741116751269,0.6738578680203046,0.6763959390862944,0.6598984771573604,0.6573604060913706,0.684010152284264,0.6738578680203046,0.6421319796954315,0.6421319796954315,0.6611675126903553
788,0.6349809885931559,0.688212927756654,0.6856780735107731,0.6831432192648923,0.6730038022813688,0.6755386565272496,0.6603295310519645,0.6577946768060836,0.6844106463878327,0.6730038022813688,0.6425855513307985,0.6425855513307985,0.6603295310519645
789,0.6354430379746835,0.6886075949367089,0.6860759493670886,0.6835443037974683,0.6734177215189874,0.6746835443037975,0.660759493670886,0.6582278481012658,0.6848101265822785,0.6734177215189874,0.6430379746835443,0.6417721518987342,0.660759493670886
790,0.6359039190897599,0.6877370417193426,0.6864728192161821,0.683944374209861,0.6738305941845765,0.6750948166877371,0.6599241466498104,0.6586599241466498,0.6852085967130215,0.6738305941845765,0.6422250316055625,0.640960809102402,0.661188369152971
